timestamp,prediction,confidence,processing_time,hour,minute,day_of_week,is_fake,high_confidence,slow_processing
2025-08-17 19:19:04.979651,real,0.874741982659606,0.05757518720398862,19,19,Sunday,0,1,0
2025-08-17 19:21:04.979651,real,0.9467448817918794,0.19650107273953032,19,21,Sunday,0,1,0
2025-08-17 19:23:04.979651,fake,0.7472581075046788,0.7282352237788708,19,23,Sunday,1,0,1
2025-08-17 19:25:04.979651,real,0.6000348616708686,0.23389948146894546,19,25,Sunday,0,0,0
2025-08-17 19:27:04.979651,fake,0.8660153577104315,0.03929584789853026,19,27,Sunday,1,1,0
2025-08-17 19:29:04.979651,real,0.8173333035391647,0.06883299077745976,19,29,Sunday,0,1,0
2025-08-17 19:31:04.979651,fake,0.8246802239419176,0.1895605801489832,19,31,Sunday,1,1,0
2025-08-17 19:33:04.979651,real,0.5946718656151262,0.04591498555138872,19,33,Sunday,0,0,0
2025-08-17 19:35:04.979651,fake,0.7824094632002754,0.7706955434581797,19,35,Sunday,1,0,1
2025-08-17 19:37:04.979651,fake,0.9789989773325425,0.34116774313701526,19,37,Sunday,1,1,0
2025-08-17 19:39:04.979651,real,0.739739572636298,0.4425283227621113,19,39,Sunday,0,0,0
2025-08-17 19:41:04.979651,fake,0.7793610430728865,0.0658673645519871,19,41,Sunday,1,0,0
2025-08-17 19:43:04.979651,fake,0.845778422327817,0.25615532543359665,19,43,Sunday,1,1,0
2025-08-17 19:45:04.979651,fake,0.7527027018260989,0.42677803910381246,19,45,Sunday,1,0,0
2025-08-17 19:47:04.979651,fake,0.9084528132420617,0.0564232303785129,19,47,Sunday,1,1,0
2025-08-17 19:49:04.979651,real,0.7414574001330522,0.02230567901371525,19,49,Sunday,0,0,0
2025-08-17 19:51:04.979651,fake,0.7737238152200877,0.01868889616992739,19,51,Sunday,1,0,0
2025-08-17 19:53:04.979651,fake,0.99,0.4546006796756409,19,53,Sunday,1,1,0
2025-08-17 19:55:04.979651,fake,0.7524798469049159,0.15304470118010602,19,55,Sunday,1,0,0
2025-08-17 19:57:04.979651,real,0.8244323726140472,0.1848910841217556,19,57,Sunday,0,1,0
2025-08-17 19:59:04.979651,fake,0.9450216104262723,0.248190537947298,19,59,Sunday,1,1,0
2025-08-17 20:01:04.979651,fake,0.853116471210791,0.18077915100012854,20,1,Sunday,1,1,0
2025-08-17 20:03:04.979651,real,0.9476142807181336,0.052560416823834624,20,3,Sunday,0,1,0
2025-08-17 20:05:04.979651,real,0.6913293129680291,0.09664157975455982,20,5,Sunday,0,0,0
2025-08-17 20:07:04.979651,real,0.8519495787768466,0.055573069775345714,20,7,Sunday,0,1,0
2025-08-17 20:09:04.979651,real,0.6456396395719897,0.5601042987378017,20,9,Sunday,0,0,1
2025-08-17 20:11:04.979651,real,0.8300617233313633,0.35229518423444867,20,11,Sunday,0,1,0
2025-08-17 20:13:04.979651,real,0.7728070780351659,0.2672419913969116,20,13,Sunday,0,0,0
2025-08-17 20:15:04.979651,real,0.695436157771247,0.10034138943527582,20,15,Sunday,0,0,0
2025-08-17 20:17:04.979651,fake,0.7578306478465038,0.34926528819734587,20,17,Sunday,1,0,0
2025-08-17 20:19:04.979651,real,0.8576867329712552,0.0908844335130256,20,19,Sunday,0,1,0
2025-08-17 20:21:04.979651,real,0.6490409450756888,0.19012698311581683,20,21,Sunday,0,0,0
2025-08-17 20:23:04.979651,fake,0.9781447854342225,0.47431524764231914,20,23,Sunday,1,1,0
2025-08-17 20:25:04.979651,fake,0.9465006878709007,0.007591222345224866,20,25,Sunday,1,1,0
2025-08-17 20:27:04.979651,real,0.7993903855004149,0.14889729468908536,20,27,Sunday,0,0,0
2025-08-17 20:29:04.979651,fake,0.8662805932896351,0.37001540257025095,20,29,Sunday,1,1,0
2025-08-17 20:31:04.979651,real,0.8965409604280037,0.10143485550433233,20,31,Sunday,0,1,0
2025-08-17 20:33:04.979651,real,0.8124264848883188,0.12096516155297155,20,33,Sunday,0,1,0
2025-08-17 20:35:04.979651,real,0.99,0.12406447983612083,20,35,Sunday,0,1,0
2025-08-17 20:37:04.979651,real,0.9375029319959514,0.11807944893389001,20,37,Sunday,0,1,0
2025-08-17 20:39:04.979651,real,0.6348345267581497,0.14596177539508318,20,39,Sunday,0,0,0
2025-08-17 20:41:04.979651,real,0.7880378931874342,0.20897600178512254,20,41,Sunday,0,0,0
2025-08-17 20:43:04.979651,real,0.7431795908523605,0.43463114810237363,20,43,Sunday,0,0,0
2025-08-17 20:45:04.979651,real,0.6045324433093099,0.11109253898335365,20,45,Sunday,0,0,0
2025-08-17 20:47:04.979651,real,0.5256310743716884,0.3745878097190715,20,47,Sunday,0,0,0
2025-08-17 20:49:04.979651,real,0.8380172649667712,0.40219857138215337,20,49,Sunday,0,1,0
2025-08-17 20:51:04.979651,fake,0.9129400411708585,0.029944261015874284,20,51,Sunday,1,1,0
2025-08-17 20:53:04.979651,fake,0.8519895331213537,0.6399105874047804,20,53,Sunday,1,1,1
2025-08-17 20:55:04.979651,real,0.8463035022418499,1.140107016616673,20,55,Sunday,0,1,1
2025-08-17 20:57:04.979651,real,0.9105095528295025,0.17948496157632457,20,57,Sunday,0,1,0
2025-08-17 20:59:04.979651,real,0.8312707769247526,0.24060179845727733,20,59,Sunday,0,1,0
2025-08-17 21:01:04.979651,real,0.8419154776906431,0.07145205511288516,21,1,Sunday,0,1,0
2025-08-17 21:03:04.979651,fake,0.8182519846759226,0.015144193951304423,21,3,Sunday,1,1,0
2025-08-17 21:05:04.979651,fake,0.7001085547107389,0.1276461897149978,21,5,Sunday,1,0,0
2025-08-17 21:07:04.979651,real,0.8190010183089217,0.06710525088406137,21,7,Sunday,0,1,0
2025-08-17 21:09:04.979651,real,0.9033853890613248,1.144435187269471,21,9,Sunday,0,1,1
2025-08-17 21:11:04.979651,real,0.7345490364879895,0.15857925085890595,21,11,Sunday,0,0,0
2025-08-17 21:13:04.979651,real,0.99,0.06485543260716853,21,13,Sunday,0,1,0
2025-08-17 21:15:04.979651,fake,0.6901127977359726,0.054728507803529024,21,15,Sunday,1,0,0
2025-08-17 21:17:04.979651,fake,0.9825942077964654,0.38406905744191555,21,17,Sunday,1,1,0
2025-08-17 21:19:04.979651,fake,0.961314496877381,0.24847764525737376,21,19,Sunday,1,1,0
2025-08-17 21:21:04.979651,real,0.8174365299121509,0.11192481574527512,21,21,Sunday,0,1,0
2025-08-17 21:23:04.979651,real,0.6790255010800038,0.17410686323574368,21,23,Sunday,0,0,0
2025-08-17 21:25:04.979651,real,0.8128711299289463,0.2816943396079176,21,25,Sunday,0,1,0
2025-08-17 21:27:04.979651,fake,0.7481471842492594,0.9808970962165154,21,27,Sunday,1,0,1
2025-08-17 21:29:04.979651,real,0.7664475122052367,0.03860975955771113,21,29,Sunday,0,0,0
2025-08-17 21:31:04.979651,real,0.9739667562626682,0.08611850109173685,21,31,Sunday,0,1,0
2025-08-17 21:33:04.979651,real,0.7277901908013094,0.41630905440933536,21,33,Sunday,0,0,0
2025-08-17 21:35:04.979651,fake,0.7602423057584909,0.10448741368389505,21,35,Sunday,1,0,0
2025-08-17 21:37:04.979651,real,0.8667527686064446,0.13463477790788186,21,37,Sunday,0,1,0
2025-08-17 21:39:04.979651,real,0.9234881892948767,0.20648570803015984,21,39,Sunday,0,1,0
2025-08-17 21:41:04.979651,fake,0.7195232562617815,0.17993879515784292,21,41,Sunday,1,0,0
2025-08-17 21:43:04.979651,fake,0.8723535324108519,0.6925272299559011,21,43,Sunday,1,1,1
2025-08-17 21:45:04.979651,real,0.7910629982668429,0.5239884943927328,21,45,Sunday,0,0,1
2025-08-17 21:47:04.979651,fake,0.7952907501121406,0.012758019664042936,21,47,Sunday,1,0,0
2025-08-17 21:49:04.979651,real,0.8476649832776131,0.26689266210429247,21,49,Sunday,0,1,0
2025-08-17 21:51:04.979651,fake,0.6554344889447467,0.07154716690388487,21,51,Sunday,1,0,0
2025-08-17 21:53:04.979651,real,0.7584852655024801,0.1980919535219681,21,53,Sunday,0,0,0
2025-08-17 21:55:04.979651,real,0.8223819591606985,0.32050281157508903,21,55,Sunday,0,1,0
2025-08-17 21:57:04.979651,real,0.6957902265934703,0.1803053680104724,21,57,Sunday,0,0,0
2025-08-17 21:59:04.979651,real,0.6871479213699128,0.0027063694012890572,21,59,Sunday,0,0,0
2025-08-17 22:01:04.979651,real,0.9220464485059869,0.23382085342768283,22,1,Sunday,0,1,0
2025-08-17 22:03:04.979651,fake,0.8231226872039742,0.11931400865797194,22,3,Sunday,1,1,0
2025-08-17 22:05:04.979651,real,0.9690043004751444,0.04453483655869625,22,5,Sunday,0,1,0
2025-08-17 22:07:04.979651,real,0.9596709738202422,1.1132030900474505,22,7,Sunday,0,1,1
2025-08-17 22:09:04.979651,real,0.9105671060400654,0.07591543425828257,22,9,Sunday,0,1,0
2025-08-17 22:11:04.979651,real,0.7525661003867543,0.047144784070360705,22,11,Sunday,0,0,0
2025-08-17 22:13:04.979651,real,0.880665414508508,0.27252091969977027,22,13,Sunday,0,1,0
2025-08-17 22:15:04.979651,fake,0.623782632505947,0.06705671709126038,22,15,Sunday,1,0,0
2025-08-17 22:17:04.979651,real,0.933572343167709,0.028377210252594737,22,17,Sunday,0,1,0
2025-08-17 22:19:04.979651,fake,0.99,0.23498414981951185,22,19,Sunday,1,1,0
2025-08-17 22:21:04.979651,real,0.7771727050818262,0.25056663953976466,22,21,Sunday,0,0,0
2025-08-17 22:23:04.979651,real,0.9114241046216822,0.48388912625813485,22,23,Sunday,0,1,0
2025-08-17 22:25:04.979651,fake,0.99,0.1083958385460324,22,25,Sunday,1,1,0
2025-08-17 22:27:04.979651,real,0.8054450729896753,0.04804425411736853,22,27,Sunday,0,1,0
2025-08-17 22:29:04.979651,real,0.9421286282303296,0.093205461792504,22,29,Sunday,0,1,0
2025-08-17 22:31:04.979651,real,0.7546038214746126,0.08775329040466176,22,31,Sunday,0,0,0
2025-08-17 22:33:04.979651,real,0.8323050305422758,0.47971874292748223,22,33,Sunday,0,1,0
2025-08-17 22:35:04.979651,real,0.976331764904785,0.026417294822993466,22,35,Sunday,0,1,0
2025-08-17 22:37:04.979651,real,0.6579368201937931,0.02514735516271913,22,37,Sunday,0,0,0
2025-08-17 22:39:04.979651,fake,0.8198218971854979,0.07883394117392123,22,39,Sunday,1,1,0
2025-08-17 22:41:04.979651,real,0.7347405829745582,0.06890284257026866,22,41,Sunday,0,0,0
2025-08-17 22:43:04.979651,real,0.7926209887148317,0.5388995599514135,22,43,Sunday,0,0,1
2025-08-17 22:45:04.979651,real,0.9149589050302842,0.24046414389865492,22,45,Sunday,0,1,0
2025-08-17 22:47:04.979651,real,0.6983376195071525,0.6001156402926154,22,47,Sunday,0,0,1
2025-08-17 22:49:04.979651,real,0.739560497534111,0.6630788738173783,22,49,Sunday,0,0,1
2025-08-17 22:51:04.979651,real,0.646092505506687,0.2336953578370469,22,51,Sunday,0,0,0
2025-08-17 22:53:04.979651,real,0.939612634715031,1.2091574023182,22,53,Sunday,0,1,1
2025-08-17 22:55:04.979651,real,0.9600934743263854,0.0676636652639421,22,55,Sunday,0,1,0
2025-08-17 22:57:04.979651,fake,0.831127706108177,0.26206681584184577,22,57,Sunday,1,1,0
2025-08-17 22:59:04.979651,real,0.8068244831384238,0.022229873044799352,22,59,Sunday,0,1,0
2025-08-17 23:01:04.979651,real,0.8841508151853701,0.03237107235911208,23,1,Sunday,0,1,0
2025-08-17 23:03:04.979651,fake,0.8375560317157335,0.05664867935980862,23,3,Sunday,1,1,0
2025-08-17 23:05:04.979651,real,0.8386805236441734,0.14450994263278166,23,5,Sunday,0,1,0
2025-08-17 23:07:04.979651,real,0.7639433057291978,0.02163754779628685,23,7,Sunday,0,0,0
2025-08-17 23:09:04.979651,real,0.8642299295946984,0.35676379827773674,23,9,Sunday,0,1,0
2025-08-17 23:11:04.979651,real,0.7231677211510151,0.14383124015442997,23,11,Sunday,0,0,0
2025-08-17 23:13:04.979651,real,0.5375632556187011,0.17710544389883165,23,13,Sunday,0,0,0
2025-08-17 23:15:04.979651,fake,0.7741122513835028,0.018545290360429213,23,15,Sunday,1,0,0
2025-08-17 23:17:04.979651,fake,0.7888093254220913,0.148858532581745,23,17,Sunday,1,0,0
2025-08-17 23:19:04.979651,real,0.934434482412186,0.2608883728310719,23,19,Sunday,0,1,0
2025-08-17 23:21:04.979651,real,0.7021775077172034,0.0015908174514364455,23,21,Sunday,0,0,0
2025-08-17 23:23:04.979651,fake,0.7255356526074059,0.5374892024827735,23,23,Sunday,1,0,1
2025-08-17 23:25:04.979651,real,0.7987436168286479,0.544723247049775,23,25,Sunday,0,0,1
2025-08-17 23:27:04.979651,fake,0.6404422772217073,0.4189834028793419,23,27,Sunday,1,0,0
2025-08-17 23:29:04.979651,real,0.6851342372054667,0.3445426155993085,23,29,Sunday,0,0,0
2025-08-17 23:31:04.979651,fake,0.9329384877795317,0.9235581632006503,23,31,Sunday,1,1,1
2025-08-17 23:33:04.979651,real,0.99,0.30794597653404227,23,33,Sunday,0,1,0
2025-08-17 23:35:04.979651,real,0.869412018050608,0.09119275032466163,23,35,Sunday,0,1,0
2025-08-17 23:37:04.979651,real,0.541887615313316,0.4734722728187873,23,37,Sunday,0,0,0
2025-08-17 23:39:04.979651,fake,0.9115429781223128,0.3278744863804196,23,39,Sunday,1,1,0
2025-08-17 23:41:04.979651,real,0.7928548342214317,0.5346435233240855,23,41,Sunday,0,0,1
2025-08-17 23:43:04.979651,fake,0.99,0.23316946271879133,23,43,Sunday,1,1,0
2025-08-17 23:45:04.979651,fake,0.7715124800213856,0.0989018831354628,23,45,Sunday,1,0,0
2025-08-17 23:47:04.979651,real,0.7718430203121168,0.2733068166619281,23,47,Sunday,0,0,0
2025-08-17 23:49:04.979651,real,0.99,0.24840818791210592,23,49,Sunday,0,1,0
2025-08-17 23:51:04.979651,real,0.99,0.11664486187905586,23,51,Sunday,0,1,0
2025-08-17 23:53:04.979651,real,0.7530561557454769,0.03883712910047306,23,53,Sunday,0,0,0
2025-08-17 23:55:04.979651,fake,0.5,0.0920309237112171,23,55,Sunday,1,0,0
2025-08-17 23:57:04.979651,real,0.7855638639779929,0.08615050220580621,23,57,Sunday,0,0,0
2025-08-17 23:59:04.979651,fake,0.6726421915169478,0.15707687776091106,23,59,Sunday,1,0,0
2025-08-18 00:01:04.979651,real,0.8507038802229353,0.13579361962909522,0,1,Monday,0,1,0
2025-08-18 00:03:04.979651,real,0.7928193917518537,0.08030283421822518,0,3,Monday,0,0,0
2025-08-18 00:05:04.979651,fake,0.900298119499583,0.2571071208990853,0,5,Monday,1,1,0
2025-08-18 00:07:04.979651,fake,0.7516117864825201,0.1439203010693156,0,7,Monday,1,0,0
2025-08-18 00:09:04.979651,fake,0.8513750423755362,0.18098422704317704,0,9,Monday,1,1,0
2025-08-18 00:11:04.979651,real,0.6958920471060747,0.24094477343024667,0,11,Monday,0,0,0
2025-08-18 00:13:04.979651,real,0.99,0.11883041747865962,0,13,Monday,0,1,0
2025-08-18 00:15:04.979651,real,0.608376771328933,0.06285091774213525,0,15,Monday,0,0,0
2025-08-18 00:17:04.979651,real,0.7222272630140347,0.14392416780098014,0,17,Monday,0,0,0
2025-08-18 00:19:04.979651,fake,0.7914141760442831,0.09819795967785352,0,19,Monday,1,0,0
2025-08-18 00:21:04.979651,fake,0.680357418740284,0.43231911161687014,0,21,Monday,1,0,0
2025-08-18 00:23:04.979651,real,0.8968466698864995,0.005693407035163498,0,23,Monday,0,1,0
2025-08-18 00:25:04.979651,fake,0.7248572003405582,0.01911971662933772,0,25,Monday,1,0,0
2025-08-18 00:27:04.979651,fake,0.6818557501397062,0.008397651518475586,0,27,Monday,1,0,0
2025-08-18 00:29:04.979651,real,0.9729550130624187,0.0796839989199854,0,29,Monday,0,1,0
2025-08-18 00:31:04.979651,real,0.9049251236646494,0.589061334333094,0,31,Monday,0,1,1
2025-08-18 00:33:04.979651,real,0.8866792727880233,1.2793169104154825,0,33,Monday,0,1,1
2025-08-18 00:35:04.979651,real,0.99,0.02003475285248805,0,35,Monday,0,1,0
2025-08-18 00:37:04.979651,fake,0.9095142687282612,0.038752515866943255,0,37,Monday,1,1,0
2025-08-18 00:39:04.979651,real,0.9461502223113529,0.6589133260615769,0,39,Monday,0,1,1
2025-08-18 00:41:04.979651,fake,0.8989540710545241,0.00018021319370337808,0,41,Monday,1,1,0
2025-08-18 00:43:04.979651,real,0.7062686623939153,0.10334711064419637,0,43,Monday,0,0,0
2025-08-18 00:45:04.979651,fake,0.8959611776944405,0.34174922355666865,0,45,Monday,1,1,0
2025-08-18 00:47:04.979651,real,0.9122859691110832,0.40882961983755506,0,47,Monday,0,1,0
2025-08-18 00:49:04.979651,real,0.7369777358090434,0.044857892950297774,0,49,Monday,0,0,0
2025-08-18 00:51:04.979651,real,0.8098670877434989,0.2668256514680399,0,51,Monday,0,1,0
2025-08-18 00:53:04.979651,real,0.6731640395059273,0.6123480031768793,0,53,Monday,0,0,1
2025-08-18 00:55:04.979651,real,0.8943875720037836,0.09362142864540338,0,55,Monday,0,1,0
2025-08-18 00:57:04.979651,fake,0.9648704928176445,0.1316242203428917,0,57,Monday,1,1,0
2025-08-18 00:59:04.979651,real,0.99,0.03415570504218968,0,59,Monday,0,1,0
2025-08-18 01:01:04.979651,real,0.879601010502139,0.18994197742230026,1,1,Monday,0,1,0
2025-08-18 01:03:04.979651,real,0.7158416910716928,0.17325975994837753,1,3,Monday,0,0,0
2025-08-18 01:05:04.979651,real,0.9220730941663835,0.849987280341835,1,5,Monday,0,1,1
2025-08-18 01:07:04.979651,fake,0.8280624328660062,0.09033415185761483,1,7,Monday,1,1,0
2025-08-18 01:09:04.979651,real,0.9163374936869656,0.013720251543029546,1,9,Monday,0,1,0
2025-08-18 01:11:04.979651,real,0.9040104664096124,0.2112245493283522,1,11,Monday,0,1,0
2025-08-18 01:13:04.979651,fake,0.7317295344926441,0.06870751409176733,1,13,Monday,1,0,0
2025-08-18 01:15:04.979651,real,0.847811989070212,0.1177512217119911,1,15,Monday,0,1,0
2025-08-18 01:17:04.979651,real,0.8265559153931086,0.5371817712482183,1,17,Monday,0,1,1
2025-08-18 01:19:04.979651,real,0.8798841347897468,0.032352664887315793,1,19,Monday,0,1,0
2025-08-18 01:21:04.979651,real,0.7782406093631191,0.4347619292299256,1,21,Monday,0,0,0
2025-08-18 01:23:04.979651,real,0.8911752575630443,0.022575754025600785,1,23,Monday,0,1,0
2025-08-18 01:25:04.979651,fake,0.5972086067353313,0.01379108890288556,1,25,Monday,1,0,0
2025-08-18 01:27:04.979651,real,0.7453903001696605,0.02821387717682869,1,27,Monday,0,0,0
2025-08-18 01:29:04.979651,real,0.9644134879123261,0.392229524492826,1,29,Monday,0,1,0
2025-08-18 01:31:04.979651,fake,0.99,0.2747908183112028,1,31,Monday,1,1,0
2025-08-18 01:33:04.979651,real,0.889464943240905,0.0007255436748478647,1,33,Monday,0,1,0
2025-08-18 01:35:04.979651,real,0.7640224747107301,0.3082952479782939,1,35,Monday,0,0,0
2025-08-18 01:37:04.979651,real,0.7867275302612454,1.2430138183033939,1,37,Monday,0,0,1
2025-08-18 01:39:04.979651,real,0.9157320917780493,0.31676018100013886,1,39,Monday,0,1,0
2025-08-18 01:41:04.979651,real,0.9351803505403492,0.1737619148295099,1,41,Monday,0,1,0
2025-08-18 01:43:04.979651,real,0.6138549589371418,0.2964725579793623,1,43,Monday,0,0,0
2025-08-18 01:45:04.979651,fake,0.7585462992943415,0.019768716787334776,1,45,Monday,1,0,0
2025-08-18 01:47:04.979651,fake,0.791158920103944,0.06875456074488374,1,47,Monday,1,0,0
2025-08-18 01:49:04.979651,real,0.9060105221011935,0.371743117456626,1,49,Monday,0,1,0
2025-08-18 01:51:04.979651,real,0.99,0.004353560370590966,1,51,Monday,0,1,0
2025-08-18 01:53:04.979651,fake,0.5506083949044684,0.18981995576362382,1,53,Monday,1,0,0
2025-08-18 01:55:04.979651,real,0.7718969735257183,0.26322443014312374,1,55,Monday,0,0,0
2025-08-18 01:57:04.979651,fake,0.7094931237672837,0.37759183629493925,1,57,Monday,1,0,0
